name_muni,code_muni,lat,lon
Nova Araçá,4312807.0,-28.65128723640814,-51.746309714908506
Nova Bassano,4312906.0,-28.725999700170064,-51.75415453569477
Nova Boa Vista,4312955.0,-27.996775480590983,-52.97953162844955
Nova Bréscia,4313003.0,-29.222067336359707,-52.0353490971104
Nova Candelária,4313011.0,-27.595310184672805,-54.12535686082069
Nova Esperança Do Sul,4313037.0,-29.403354352467442,-54.82153265224705
Nova Hartz,4313060.0,-29.58559607489249,-50.8991825224937
Nova Pádua,4313086.0,-29.001024104225593,-51.31597024116912
Nova Palma,4313102.0,-29.433353156032826,-53.41625490750709
Nova Petrópolis,4313201.0,-29.372150997804887,-51.0851616721454
Nova Prata,4313300.0,-28.760893337282507,-51.60814423619364
Nova Ramada,4313334.0,-28.076255731177863,-53.703714059075196
Nova Roma Do Sul,4313359.0,-28.98932870935283,-51.4085285407009
Nova Santa Rita,4313375.0,-29.84435180005519,-51.28852872179755
Novo Cabrais,4313391.0,-29.76021372528396,-52.995452558683965
Novo Hamburgo,4313409.0,-29.734786214742076,-51.048987528775704
Novo Machado,4313425.0,-27.54505072858322,-54.53720601686465
Novo Tiradentes,4313441.0,-27.561815128870364,-53.16713047417712
Novo Xingu,4313466.0,-27.74431347307892,-53.058399529819596
Novo Barreiro,4313490.0,-27.899468175891286,-53.11609044776223
Osório,4313508.0,-29.916113792092094,-50.26764426032796
Paim Filho,4313607.0,-27.722121039034636,-51.78032075696248
Palmares Do Sul,4313656.0,-30.36236871039024,-50.44915998523645
Palmeira Das Missões,4313706.0,-27.94016283153523,-53.38226045937442
Palmitinho,4313805.0,-27.32785813019472,-53.58773326345897
Panambi,4313904.0,-28.32965309488301,-53.50739324691962
Pantano Grande,4313953.0,-30.25785108729215,-52.370890843525494
Paraí,4314001.0,-28.600328170720676,-51.78841179124783
Paraíso Do Sul,4314027.0,-29.696301983493466,-53.12129276171111
Pareci Novo,4314035.0,-29.610470071117174,-51.42286232922996
Parobé,4314050.0,-29.659308630506143,-50.8560211936212
Passa Sete,4314068.0,-29.43925252192895,-52.870017579051286
Passo Do Sobrado,4314076.0,-29.759268599076634,-52.24509979004272
Passo Fundo,4314100.0,-28.268963253334142,-52.45247960577138
Paulo Bento,4314134.0,-27.7096555823033,-52.394764500863324
Paverama,4314159.0,-29.56925048444957,-51.72824791527467
Pedras Altas,4314175.0,-31.839136006212755,-53.69131607860249
Pedro Osório,4314209.0,-31.959759738931353,-52.87241399568975
Pejuçara,4314308.0,-28.45380897071661,-53.593757875764986
Pelotas,4314407.0,-31.581432618076366,-52.341095129962746
