name_muni,code_muni,lat,lon
Iguape,3520301.0,-24.54965544602579,-47.47442139871754
Ilhabela,3520400.0,-23.84854246748241,-45.3232700797303
Ilha Comprida,3520426.0,-24.85934606058824,-47.715704261084205
Ilha Solteira,3520442.0,-20.431494809623004,-51.25907035495086
Indaiatuba,3520509.0,-23.10607193250294,-47.20253065258203
Indiana,3520608.0,-22.133197648319573,-51.2625721530837
Indiaporã,3520707.0,-19.947970501422304,-50.263657556667525
Inúbia Paulista,3520806.0,-21.73908245734686,-50.9574603744897
Ipaussu,3520905.0,-23.065035065184514,-49.60809440698344
Iperó,3521002.0,-23.404434051087588,-47.629142027599315
Ipeúna,3521101.0,-22.423939397374685,-47.71605860043801
Ipiguá,3521150.0,-20.648035648664855,-49.40353393796457
Iporanga,3521200.0,-24.512840296272962,-48.546377523417945
Ipuã,3521309.0,-20.417539433246088,-48.06649732155934
Iracemápolis,3521408.0,-22.593741320524185,-47.524223070624146
Irapuã,3521507.0,-21.26773658390299,-49.39742056946205
Irapuru,3521606.0,-21.484359635642626,-51.34649800237585
Itaberá,3521705.0,-23.87144862554397,-49.14243959600876
Itaí,3521804.0,-23.47157961166777,-49.054161864924616
Itajobi,3521903.0,-21.35559909806247,-49.0536885616403
Itaju,3522000.0,-21.95167765988961,-48.79399913840041
Itanhaém,3522109.0,-24.09229694237206,-46.834560846384484
Itaoca,3522158.0,-24.61782821895567,-48.83896527824299
Itapecerica Da Serra,3522208.0,-23.737259044418074,-46.858888220307406
Itapetininga,3522307.0,-23.64559764209723,-48.12330288830504
Itapeva,3522406.0,-23.914354890201505,-48.87171410648036
Itapevi,3522505.0,-23.550943551619444,-46.96770298220771
Itapira,3522604.0,-22.431970827914828,-46.77209180505444
Itapirapuã Paulista,3522653.0,-24.569088037523834,-49.22297682206388
Itápolis,3522703.0,-21.548159678744224,-48.81544028021347
Itaporanga,3522802.0,-23.67297132227057,-49.45849702965682
Itapuí,3522901.0,-22.25085952328894,-48.701402078893345
Itapura,3523008.0,-20.595015203989593,-51.440481745627864
Itaquaquecetuba,3523107.0,-23.46151039983779,-46.33395011055938
Itararé,3523206.0,-24.080660397648757,-49.30350659453095
Itariri,3523305.0,-24.292648169740374,-47.12805759249165
Itatiba,3523404.0,-23.00668384157771,-46.81434340369401
Itatinga,3523503.0,-23.153710781837024,-48.629379768515996
Itirapina,3523602.0,-22.29463940556736,-47.83403435288361
Itirapuã,3523701.0,-20.657599252864493,-47.1692634995673
Itobi,3523800.0,-21.74904501127575,-46.92197575992667
Itu,3523909.0,-23.307176862694803,-47.284537106950864
Itupeva,3524006.0,-23.146598067825746,-47.068475564397964
Ituverava,3524105.0,-20.329536563571867,-47.809539208517265
Jaborandi,3524204.0,-20.650048586020873,-48.41595618776845
Jaboticabal,3524303.0,-21.218405436697427,-48.287928390361
Jacareí,3524402.0,-23.29892969856591,-45.99056346692794
Jaci,3524501.0,-20.945218012299986,-49.581145718147916
Jacupiranga,3524600.0,-24.777467829917946,-48.053902378184226
Jaguariúna,3524709.0,-22.692000452933627,-47.012724876058826
Jales,3524808.0,-20.285846434843805,-50.55412309584505
Jambeiro,3524907.0,-23.279310715203703,-45.71063831075361
Jandira,3525003.0,-23.544062724901305,-46.89973238971135
Jardinópolis,3525102.0,-20.991958475363795,-47.826070923200994
Jarinu,3525201.0,-23.11202119068815,-46.72135824837273
Jaú,3525300.0,-22.296136871374703,-48.55595776015481
Jeriquara,3525409.0,-20.34016983203667,-47.574110795867554
Joanópolis,3525508.0,-22.93883046335906,-46.20922015510061
João Ramalho,3525607.0,-22.27811829188689,-50.79917586662374
José Bonifácio,3525706.0,-21.08950912416695,-49.77942961157744
Júlio Mesquita,3525805.0,-21.972953277586072,-49.793291594498584
Jumirim,3525854.0,-23.099608566384926,-47.78811156469113
Jundiaí,3525904.0,-23.194661267737473,-46.913030127967446
Junqueirópolis,3526001.0,-21.44910704161125,-51.4350317508362
Juquiá,3526100.0,-24.21369860464966,-47.65228515122471
Juquitiba,3526209.0,-23.955218690689396,-47.024636187026886
Lagoinha,3526308.0,-23.08580990452539,-45.206807342627826
Laranjal Paulista,3526407.0,-23.012297729691447,-47.86565843664083
Lavínia,3526506.0,-21.150962347384684,-51.03272522892345
Lavrinhas,3526605.0,-22.520336223309588,-44.888810387755456
Leme,3526704.0,-22.1721380254918,-47.33759013771514
Lençóis Paulista,3526803.0,-22.676190673000463,-48.82500663559454
Limeira,3526902.0,-22.598492341543047,-47.363641843380954
Lindóia,3527009.0,-22.51343197659849,-46.65485938286547
Lins,3527108.0,-21.64984433505119,-49.68289723619017
