name_muni,code_muni,lat,lon
Mucuri,2922003.0,-18.05919898735024,-39.8668132826528
Mulungu Do Morro,2922052.0,-11.977925231902304,-41.523929355640995
Mundo Novo,2922102.0,-11.952933630114744,-40.559414458787735
Muniz Ferreira,2922201.0,-13.002481583059991,-39.08773005104321
Muquém Do São Francisco,2922250.0,-12.211892992756177,-43.49868206684698
Muritiba,2922300.0,-12.621693415042147,-39.08598813461497
Mutuípe,2922409.0,-13.311964869015986,-39.50663868890382
Nazaré,2922508.0,-12.953654183191453,-38.98088176301033
Nilo Peçanha,2922607.0,-13.660160710625485,-39.17400487321585
Nordestina,2922656.0,-10.873255210930784,-39.45144432570615
Nova Canaã,2922706.0,-14.857600968675346,-40.18033614738989
Nova Fátima,2922730.0,-11.621431210260656,-39.63559561191049
Nova Ibiá,2922755.0,-13.82501064567438,-39.58289839613118
Nova Itarana,2922805.0,-13.046562276952947,-40.03449342781464
Nova Redenção,2922854.0,-12.800152586909228,-41.091228251794504
Nova Soure,2922904.0,-11.311954621895296,-38.55479022409007
Nova Viçosa,2923001.0,-17.899668447051507,-39.71509338215927
Novo Horizonte,2923035.0,-12.840967405663974,-42.12872374404707
Novo Triunfo,2923050.0,-10.361365378943017,-38.45649143141788
Olindina,2923100.0,-11.434950173609398,-38.3548233011187
Oliveira Dos Brejinhos,2923209.0,-12.283483762475216,-42.73480738017206
Ouriçangas,2923308.0,-12.009341641608962,-38.6536819271832
Ourolândia,2923357.0,-10.847942364842712,-41.137073486886656
Palmas De Monte Alto,2923407.0,-14.175409149666251,-43.21753362347338
Palmeiras,2923506.0,-12.552560344532296,-41.55392987096475
Paramirim,2923605.0,-13.51973309304839,-42.24034500085034
Paratinga,2923704.0,-12.690893685759308,-43.06448878059466
Paripiranga,2923803.0,-10.614288132478649,-37.89915747752583
Pau Brasil,2923902.0,-15.468277604042058,-39.69045459588914
Paulo Afonso,2924009.0,-9.539616085782711,-38.293769791333254
Pé De Serra,2924058.0,-11.872018609087162,-39.60966451486314
Pedrão,2924108.0,-12.129577139599473,-38.6405761008435
Pedro Alexandre,2924207.0,-10.06219610752824,-37.94072609770336
Piatã,2924306.0,-13.046124824345172,-41.877414656534484
Pilão Arcado,2924405.0,-10.008115469936241,-43.11503532409921
Pindaí,2924504.0,-14.47168207698828,-42.67861625987545
Pindobaçu,2924603.0,-10.723843943716995,-40.34092717271615
Pintadas,2924652.0,-11.868905027425402,-39.8980478460784
Piraí Do Norte,2924678.0,-13.80542141736688,-39.376877702239796
Piripá,2924702.0,-15.003910222983246,-41.71609397846266
Piritiba,2924801.0,-11.694936507093237,-40.60547428997592
Planaltino,2924900.0,-13.186510205784366,-40.30319535383009
Planalto,2925006.0,-14.708608345583958,-40.45740225731583
Poções,2925105.0,-14.536511911472783,-40.382596733288985
Pojuca,2925204.0,-12.361745157750477,-38.25294912067767
Ponto Novo,2925253.0,-10.958972505334463,-40.10575060989014
Porto Seguro,2925303.0,-16.625225741251338,-39.27905722559979
Potiraguá,2925402.0,-15.681270632100642,-39.77201850953612
Prado,2925501.0,-17.130503232606383,-39.35166102245579
Presidente Dutra,2925600.0,-11.30342695858597,-41.99531012595241
Presidente Jânio Quadros,2925709.0,-14.696726124015699,-41.725832565032725
Presidente Tancredo Neves,2925758.0,-13.449236064269936,-39.41770823529185
Queimadas,2925808.0,-11.056784024242718,-39.752506602498265
Quijingue,2925907.0,-10.7781627418173,-39.04982808625621
Quixabeira,2925931.0,-11.392475341623522,-40.118610042074536
Rafael Jambeiro,2925956.0,-12.478696696926766,-39.57402619486723
Remanso,2926004.0,-9.594984791778897,-42.245317399022866
Retirolândia,2926103.0,-11.503031733633577,-39.41660512989066
Riachão Das Neves,2926202.0,-11.623158838138215,-45.21755695906048
Riachão Do Jacuípe,2926301.0,-11.80104666627117,-39.42343515983669
Riacho De Santana,2926400.0,-13.633387256065213,-43.049810064508485
Ribeira Do Amparo,2926509.0,-10.971841277822463,-38.379076661953924
Ribeira Do Pombal,2926608.0,-10.792017959084378,-38.54378280137467
Ribeirão Do Largo,2926657.0,-15.427226454553024,-40.65190804458012
Rio De Contas,2926707.0,-13.58170167678382,-41.746511771818135
Rio Do Antônio,2926806.0,-14.310266434215919,-42.08410599973438
Rio Do Pires,2926905.0,-13.134773511582,-42.147643188106976
Rio Real,2927002.0,-11.547724946088273,-37.912726144824255
Rodelas,2927101.0,-9.184314557093746,-38.692295352502846
Ruy Barbosa,2927200.0,-12.243631034650736,-40.62957845597473
Salinas Da Margarida,2927309.0,-12.88578218052466,-38.75916873006178
Salvador,2927408.0,-12.873597911701514,-38.514520946623634
Santa Bárbara,2927507.0,-11.93941535123509,-38.98231434496928
Santa Brígida,2927606.0,-9.769375226644058,-38.16941485358744
Santa Cruz Cabrália,2927705.0,-16.229175523438354,-39.20091208706924
Santa Cruz Da Vitória,2927804.0,-14.89181994844847,-39.81470336766692
Santa Inês,2927903.0,-13.284732045398005,-39.84876843228141
Santaluz,2928000.0,-11.22028472736488,-39.4852674270641
Santa Luzia,2928059.0,-15.448241373679366,-39.24504616085664
Santa Maria Da Vitória,2928109.0,-13.21844229075057,-44.37986982286754
Santana,2928208.0,-13.065751518083696,-43.94233807810441
Santanópolis,2928307.0,-11.975234127661667,-38.862245957061084
Santa Rita De Cássia,2928406.0,-11.008162820933725,-44.5558591511823
Santa Terezinha,2928505.0,-12.734231976634627,-39.571759823540305
Santo Amaro,2928604.0,-12.56181832804808,-38.76443012458755
Santo Antônio De Jesus,2928703.0,-13.008258317967512,-39.226677785837204
Santo Estêvão,2928802.0,-12.468329893407958,-39.269013816307336
São Desidério,2928901.0,-12.80264331739315,-45.49269805144857
São Domingos,2928950.0,-11.454438229324403,-39.580279581077
São Félix,2929008.0,-12.675238722979365,-38.99905093394092
São Félix Do Coribe,2929057.0,-13.551745130913838,-44.02979439108451
São Felipe,2929107.0,-12.845322704116091,-39.09471749695754
São Francisco Do Conde,2929206.0,-12.65080200646344,-38.632072933151186
São Gabriel,2929255.0,-11.06651212931974,-41.69832134871089
São Gonçalo Dos Campos,2929305.0,-12.417140492600847,-38.94141108153127
São José Da Vitória,2929354.0,-15.073372310292035,-39.35370230228177
São José Do Jacuípe,2929370.0,-11.440009012747062,-39.91030515975658
São Miguel Das Matas,2929404.0,-13.054088766177431,-39.42334330129222
São Sebastião Do Passé,2929503.0,-12.517189928459258,-38.49825875545747
Sapeaçu,2929602.0,-12.72588913617337,-39.212855191722454
Sátiro Dias,2929701.0,-11.572565952460746,-38.59008760337341
Saubara,2929750.0,-12.775361119768945,-38.76931340327735
Saúde,2929800.0,-10.912568763749432,-40.38135077435689
Seabra,2929909.0,-12.417858679449836,-41.884752846341506
Sebastião Laranjeiras,2930006.0,-14.573410520941838,-43.12727994470015
Senhor Do Bonfim,2930105.0,-10.484176319095772,-40.11527724436698
Serra Do Ramalho,2930154.0,-13.484245847040397,-43.67633205511053
Sento Sé,2930204.0,-10.10845079905209,-41.648921732447924
Serra Dourada,2930303.0,-12.806316291784485,-43.79761305830215
Serra Preta,2930402.0,-12.095321490591187,-39.37861395439282
Serrinha,2930501.0,-11.665671868388946,-38.99379727286586
Serrolândia,2930600.0,-11.42902249442339,-40.26089517688853
Simões Filho,2930709.0,-12.767592769808227,-38.40073611280244
Sítio Do Mato,2930758.0,-12.855280459843465,-43.4749479807523
Sítio Do Quinto,2930766.0,-10.329776364853007,-38.15157170881287
Sobradinho,2930774.0,-9.657028242924007,-40.883219899454126
Souto Soares,2930808.0,-12.027691596219126,-41.7895728197867
Tabocas Do Brejo Velho,2930907.0,-12.48003271095597,-44.15565615372447
Tanhaçu,2931004.0,-14.146058642335557,-41.195517032368784
Tanque Novo,2931053.0,-13.556067080586134,-42.5374282930154
Tanquinho,2931103.0,-11.95843939193276,-39.0942910737536
Taperoá,2931202.0,-13.572983981021945,-39.227842628892994
Tapiramutá,2931301.0,-11.876172104938165,-40.79139014704985
Teixeira De Freitas,2931350.0,-17.424165725785983,-39.78685258853079
Teodoro Sampaio,2931400.0,-12.267285868319753,-38.615107844943225
Teofilândia,2931509.0,-11.47090843644058,-38.95105514425736
Teolândia,2931608.0,-13.554434505150757,-39.49748514674379
Terra Nova,2931707.0,-12.396414761241388,-38.60227229208843
Tremedal,2931806.0,-15.053527883223767,-41.471939208736096
Tucano,2931905.0,-11.03506334335565,-38.8114563518483
Uauá,2932002.0,-9.90633840375849,-39.46224814056136
Ubaíra,2932101.0,-13.276098013937196,-39.6793067103029
Ubaitaba,2932200.0,-14.267508139345274,-39.42194610373216
Ubatã,2932309.0,-14.096172689080428,-39.52183003792083
Uibaí,2932408.0,-11.379877768494065,-42.104009841333294
Umburanas,2932457.0,-10.575885907837485,-41.24700989712855
Una,2932507.0,-15.219200214333975,-39.1513305917713
Urandi,2932606.0,-14.73665530324091,-42.68397714890279
Uruçuca,2932705.0,-14.527461341276565,-39.23157187082692
Utinga,2932804.0,-12.052213250985483,-41.06899976688496
Valença,2932903.0,-13.347468266134495,-39.19370984559425
Valente,2933000.0,-11.376773753818812,-39.44969364133529
Várzea Da Roça,2933059.0,-11.59847217942654,-40.066555551933405
Várzea Do Poço,2933109.0,-11.54101751539742,-40.315752036823035
Várzea Nova,2933158.0,-11.12300606968045,-41.019871200497676
Varzedo,2933174.0,-12.956491290842719,-39.39185702510173
Vera Cruz,2933208.0,-13.007254249597699,-38.697135463364134
Vereda,2933257.0,-17.189183681849116,-39.960055712754304
Vitória Da Conquista,2933307.0,-15.022578501233873,-40.9131676135735
Wagner,2933406.0,-12.231627447225266,-41.14587333583476
Wanderley,2933455.0,-11.809138581858171,-43.906714637267115
Wenceslau Guimarães,2933505.0,-13.628552351299136,-39.61924144498595
Xique-Xique,2933604.0,-10.984829913250298,-42.78039370475154
